  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842607038,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.260Z",        0, "", "", "2026-06-06T20:18:04.260703800Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    3,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842681973,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.268Z",        0, "", "", "2026-06-06T20:18:04.268197300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842761367,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.276Z",        0, "", "", "2026-06-06T20:18:04.276136700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842839772,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.283Z",        0, "", "", "2026-06-06T20:18:04.283977200Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842919329,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.291Z",        0, "", "", "2026-06-06T20:18:04.291932900Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506842998785,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.299Z",        0, "", "", "2026-06-06T20:18:04.299878500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843078461,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.307Z",        0, "", "", "2026-06-06T20:18:04.307846100Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   12,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843158305,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.315Z",        0, "", "", "2026-06-06T20:18:04.315830500Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   12,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843236837,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.323Z",        0, "", "", "2026-06-06T20:18:04.323683700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   12,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843316780,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.331Z",        0, "", "", "2026-06-06T20:18:04.331678000Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843395777,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.339Z",        0, "", "", "2026-06-06T20:18:04.339577700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843475107,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.347Z",        0, "", "", "2026-06-06T20:18:04.347510700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                   16,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843554013,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.355Z",        0, "", "", "2026-06-06T20:18:04.355401300Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843633357,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.363Z",        0, "", "", "2026-06-06T20:18:04.363335700Z", {00000000-0000-0000-0000-000000000000}
     Unknown,         10,           10,          0,          0,          0,          0,          0, 0x0000000000000000, 0x00000004, 0x00000230,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134252506843712612,          0,          0, "Unknown", "", "Unknown( 10): GUID=34f66502-e8a3-3972-e718-cb92e5c6c109 (No Format Information found).", "", "", {34f66502-e8a3-3972-e718-cb92e5c6c109}, " 10", "2026-06-06T16:18:04.371Z",        0, "", "", "2026-06-06T20:18:04.371261200Z", {00000000-0000-0000-0000-000000000000}
